my4-1.tif,10,0.1821255769420869,1368.0014619875228,1666.3,1
py2-1.tif,44,0.18654664605004337,1708.4823674829074,1768.21590909,2
my2-5.tif,12,0.11819760478260127,1408.8253972724938,2685.375,1
my4-3.tif,6,0.20682850468589098,1725.8765888672342,18590.9166667,1
my4-2.tif,7,0.24226651660905876,1176.7875764130076,733.071428571,1
py4-4.tif,19,0.23951165861348686,1375.7081812651984,252.947368421,2
py2-2.tif,14,0.316555996530369,1531.9386410688908,1209.57142857,2
my2-4.tif,17,0.3990085164025847,1595.4591815524457,6062.02941176,1
py4-1.tif,12,0.35706357731978533,1370.8045083088982,96.0416666667,2
my2-1.tif,29,0.04019675722706104,1475.2711615157398,1863.74137931,1
my2-3.tif,33,0.16129291403492282,1841.2039539388352,17735.9545455,1
py4-3.tif,23,0.3859667921000236,1514.6332889514874,174.304347826,2
py4-2.tif,15,0.3908862486280785,1605.8097645736248,806.233333333,2
my2-2.tif,6,0.403992853437338,1288.4956344512775,2730.41666667,1
py3-3.tif,16,0.39998356708008803,1387.0580377186818,119.15625,2
my3-5.tif,12,0.2507188896599381,1393.1037290883978,2866.5,1
py1-1.tif,18,0.3263266807631085,1688.8576020493854,710.694444444,2
my3-4.tif,15,0.08673325756299041,1431.68502122499,1974.73333333,1
py3-2.tif,16,0.35490593037417206,1533.686082612736,367.90625,2
my1-4.tif,13,0.12947386090750365,1544.0498696609511,3146.46153846,1
my3-6.tif,12,0.08987973156871812,1491.9416878685306,6228.33333333,1
py1-2.tif,16,0.38570848735055135,1134.0414454507384,2531.21875,2
py1-3.tif,6,0.3488848352842279,1955.3275940363549,7729.33333333,2
my3-7.tif,6,0.1962321618484607,1250.4719109200335,441.666666667,1
py3-1.tif,10,0.5511246484517238,1430.3146506975309,38.65,2
my1-5.tif,9,0.13060083912884524,1576.8909283777366,1473.0,1
my1-1.tif,14,0.171053566488008,1708.4542721419266,18622.0,1
my3-3.tif,2,0.510409304469777,1228.3265038254283,694.0,1
my3-2.tif,21,0.0732556323593634,1538.1891951252292,8059.14285714,1
py3-4.tif,11,0.38501192546532725,2138.1770272828207,2271.72727273,2
my1-2.tif,9,0.403586093670103,1474.7379428223849,3470.5,1
py1-4.tif,16,0.30759869486667013,1780.395742524678,1216.8125,2
my3-1.tif,15,0.1428061145697538,1216.480579376424,3218.03333333,1
pn4-1.tif,21,0.6326618426957009,2334.2600540642425,667.357142857,2
mn2-3.tif,23,0.6923352953841038,1601.8105381099226,2287.93478261,1
mn2-2.tif,13,0.7136950908905172,1345.5010219245469,969.346153846,1
pn4-2.tif,21,0.5775586460481198,1469.8778860844188,795.071428571,2
my1-3-1.tif,13,0.292666460380242,1692.893971871836,19821.9230769,1
pn2-1.tif,21,0.5915154759570809,1833.5871945451627,1394.45238095,2
mn4-1.tif,22,0.5896656351697578,1971.6665539588585,773.568181818,1
mn4-3.tif,12,0.6441537006213243,1614.2691844918554,5955.58333333,1
my1-3-2.tif,14,0.09775422946181829,1273.7542934176904,521.392857143,1
my3-8.tif,12,0.11372195303734588,1285.0186769070713,1743.625,1
pn2-2.tif,20,0.1737267136158036,1507.9423065886838,1181.475,2
mn4-2.tif,15,0.44980365777484943,1691.8019978709092,8956.16666667,1
mn1-1.tif,12,0.2114807746046813,1338.2828550048753,7079.91666667,1
mn3-2.tif,14,0.6543235107001357,1303.6594647376285,28.5714285714,1
mn3-1.tif,18,0.3115076780874663,1823.9925986691942,1841.80555556,1
pn1-1.tif,17,0.688376860249373,1552.0802169991086,810.617647059,2
pn3-2.tif,25,0.6251934866606171,1359.2325040257094,621.74,2
pn1-2.tif,21,0.5558810550496132,1284.903109187615,52.2857142857,2
pn3-1.tif,18,0.482036296804661,1552.9719894447549,533.305555556,2
